REFERENCE,LOCATION,TYPE,SiO2,Al2O3,FeO,MgO,CaO,Na2O,K2O,H2O
Random Author 01,Random Volcano in NVZ,CHMI,47.731,13.816,11.77,7.925,12.489,1.908,0.153,0.416
Random Author 01,Random Volcano in NVZ,CHMI,49.881,13.574,11.626,7.685,11.785,1.879,0.148,0.413
Random Author 01,Random Volcano in NVZ,CHMI,49.594,13.753,11.822,7.91,12.112,1.912,0.147,0.406
Random Author 01,Random Volcano in NVZ,CHMI,48.54,14.369,11.762,7.801,12.399,1.936,0.147,0.382
Random Author 01,Random Volcano in NVZ,CHMI,49.634,13.605,11.318,7.782,11.769,1.884,0.146,0.426
Random Author 01,Random Volcano in NVZ,PHMI,49.452,13.554,11.76,7.936,12.435,1.865,0.148,0.393
Random Author 01,Random Volcano in NVZ,PHMI,48.291,13.839,11.292,7.723,12.308,1.909,0.15,0.398
Random Author 01,Random Volcano in NVZ,PHMI,47.191,14.342,14.342,7.598,12.189,1.941,0.147,0.445
Random Author 01,Random Volcano in NVZ,PHMI,48.561,14.157,11.696,7.757,12.235,1.935,0.147,0.363
Random Author 01,Random Volcano in NVZ,PHMI,49.219,13.786,11.975,7.661,12.153,1.877,0.149,0.387
Random Author 01,Random Volcano in NVZ,PHMI,49.21,13.684,11.561,7.647,12.381,1.913,0.151,0.437
Random Author 01,Random Volcano in NVZ,PHMI,47.905,13.851,11.542,7.866,12.039,1.884,0.152,0.417
Random Author 01,Random Volcano in NVZ,PHMI,48.397,14.12,11.664,7.661,11.968,1.957,0.154,0.412
Random Author 01,Random Volcano in NVZ,PHMI,49.155,13.591,11.881,7.584,12.386,1.939,0.147,0.406
Random Author 01,Random Volcano in NVZ,PHMI,49.187,14.127,11.939,7.94,12.129,1.948,0.147,0.38
Random Author 01,Random Volcano in NVZ,PHMI,49.656,14.247,11.935,7.663,12.117,1.953,0.151,0.356
Random Author 01,Random Volcano in NVZ,PHMI,49.598,14.108,11.776,7.847,12.03,1.976,0.147,0.359
Random Author 01,Random Volcano in NVZ,PHMI,49.88,14.138,11.866,7.929,11.875,1.934,0.152,0.357
Random Author 01,Random Volcano in NVZ,PHMI,47.755,14.166,11.681,7.869,12.006,1.873,0.149,0.398
Random Author 01,Random Volcano in NVZ,PHMI,49.351,13.765,11.494,7.634,12.429,1.922,0.147,0.45
Random Author 01,Random Volcano in NVZ,PHMI,49.038,14.217,11.604,7.864,12.223,1.9,0.15,0.404
Random Author 01,Random Volcano in NVZ,PHMI,48.703,14.005,11.383,7.775,12.464,1.971,0.151,0.379
Random Author 01,Random Volcano in NVZ,PHMI,47.232,13.981,11.349,7.531,11.888,1.902,0.149,0.408
Random Author 01,Random Volcano in NVZ,PHMI,49.27,13.744,11.839,7.811,12.383,1.951,0.153,0.399
Random Author 01,Random Volcano in NVZ,PHMI,47.374,13.687,11.701,7.756,12.376,1.929,0.15,0.441
Random Author 01,Random Volcano in NVZ,PHMI,48.958,13.685,11.491,7.951,12.481,1.944,0.147,0.389
Random Author 01,Random Volcano in NVZ,PHMI,47.849,13.999,11.666,7.616,12.266,1.97,0.147,0.369
Random Author 01,Random Volcano in NVZ,PHMI,48.577,13.741,11.902,7.705,12.266,1.893,0.148,0.426
Random Author 01,Random Volcano in NVZ,PHMI,48.006,14.282,11.739,7.941,12.127,1.911,0.151,0.402
Random Author 01,Random Volcano in NVZ,PHMI,48.356,13.56,11.593,7.639,12.342,1.896,0.15,0.424
Random Author 01,Random Volcano in NVZ,PHMI,49.886,14.132,11.525,7.734,12.414,1.914,0.146,0.433
Random Author 02,Random Volcano in NVZ,PHMI,49.502,14.376,11.692,7.72,12.373,1.88,0.15,0.356
Random Author 02,Random Volcano in NVZ,PHMI,47.658,14.1,11.49,7.754,11.844,1.888,0.149,0.43
Random Author 02,Random Volcano in NVZ,PHMI,48.193,14.05,11.637,7.551,12.216,1.942,0.15,0.41
Random Author 02,Random Volcano in NVZ,PHMI,48.54,14.26,11.418,7.923,11.855,1.952,0.148,0.365
Random Author 02,Random Volcano in NVZ,PHMI,49.312,13.637,11.327,7.901,12.247,1.916,0.147,0.354
Random Author 02,Random Volcano in NVZ,PHMI,47.874,14.267,11.43,7.942,12.292,1.868,0.146,0.447
Random Author 02,Random Volcano in NVZ,PHMI,49.524,14.339,11.698,7.564,12.188,1.941,0.146,0.383
Random Author 02,Random Volcano in NVZ,PHMI,49.715,14.327,11.662,7.739,11.877,1.899,0.15,0.36
Random Author 02,Random Volcano in NVZ,PHMI,47.983,13.876,11.64,7.626,12.381,1.931,0.148,0.352
Random Author 02,Random Volcano in NVZ,PHMI,49.104,13.877,11.563,7.799,11.78,1.906,0.146,0.411
Random Author 02,Random Volcano in NVZ,PHMI,48.492,13.989,11.319,7.689,12.064,1.954,0.153,0.365
Random Author 02,Random Volcano in NVZ,PHMI,49.285,14.156,11.885,7.908,12.168,1.873,0.153,0.375
Random Author 02,Random Volcano in NVZ,PHMI,49.093,13.614,11.838,7.747,12.124,1.949,0.148,0.376
Random Author 02,Random Volcano in NVZ,PHMI,49.435,13.923,11.321,7.659,12.101,1.901,0.149,0.358
Random Author 02,Random Volcano in NVZ,PHMI,49.054,14.22,11.569,7.807,12.134,1.953,0.15,0.386
Random Author 02,Random Volcano in NVZ,PHMI,48.512,13.873,11.633,7.718,12.224,1.955,0.147,0.377
Random Author 02,Random Volcano in NVZ,PHMI,49.532,14.184,11.826,7.733,12.439,1.875,0.148,0.415
Random Author 02,Random Volcano in NVZ,PHMI,47.887,14.28,11.762,7.727,12.299,1.917,0.148,0.416
Random Author 02,Random Volcano in NVZ,PHMI,49.623,14.205,11.35,7.629,11.858,1.916,0.151,0.385
Random Author 02,Random Volcano in NVZ,PHMI,47.927,14.256,11.867,7.534,12.041,1.943,0.15,0.38
Random Author 02,Random Volcano in NVZ,PHMI,49.979,13.674,11.873,7.667,12.071,1.976,0.15,0.411
Random Author 02,Random Volcano in NVZ,PHMI,49.665,14.376,11.864,7.664,12.08,1.931,0.147,0.367
Random Author 02,Random Volcano in NVZ,PHMI,48.684,14.043,11.666,7.852,12.16,1.977,0.148,0.363
Random Author 02,Random Volcano in NVZ,PHMI,48.996,13.79,11.735,7.529,12.187,1.893,0.148,0.42
Random Author 03,Random Volcano in EVZ,Olivine MI,49.114,14.742,10.86,3.951,12.375,2.95,0.292,0.057
Random Author 03,Random Volcano in EVZ,Olivine MI,50.617,14.256,10.952,3.921,12.445,3.131,0.294,0.05
Random Author 03,Random Volcano in EVZ,Olivine MI,49.878,14.679,10.907,3.925,12.34,2.968,0.286,0.049
Random Author 03,Random Volcano in EVZ,Olivine MI,51.441,14.464,10.782,3.883,12.583,3.089,0.282,0.058
Random Author 03,Random Volcano in EVZ,Olivine MI,49.498,14.15,10.919,3.875,12.541,3.041,0.297,0.033
Random Author 03,Random Volcano in EVZ,Olivine MI,51.073,14.79,10.585,3.882,12.505,2.984,0.291,0.064
Random Author 03,Random Volcano in EVZ,Olivine MI,49.306,14.389,11.006,3.882,12.703,2.95,0.286,0.112
Random Author 03,Random Volcano in EVZ,Olivine MI,50.444,14.572,10.621,3.842,12.519,3.112,0.298,0.067
Random Author 03,Random Volcano in EVZ,Olivine MI,51.737,14.228,10.868,3.809,12.307,2.979,0.29,0.088
Random Author 03,Random Volcano in EVZ,Olivine MI,48.777,14.338,10.52,4.009,12.421,3.044,0.282,0.029
Random Author 03,Random Volcano in EVZ,Olivine MI,49.138,14.354,10.541,3.831,12.27,2.986,0.292,0.116
Random Author 03,Random Volcano in EVZ,Olivine MI,50.931,14.335,10.514,3.855,12.067,3.128,0.292,0.024
Random Author 03,Random Volcano in EVZ,Olivine MI,49.245,14.76,10.567,3.997,12.427,3.111,0.288,0.103
Random Author 03,Random Volcano in EVZ,Olivine MI,50.081,14.615,10.913,4.009,12.176,3.107,0.293,0.044
Random Author 03,Random Volcano in EVZ,Olivine MI,50.083,13.992,10.861,3.871,12.526,3.01,0.287,0.067
Random Author 03,Random Volcano in EVZ,Olivine MI,50.54,14.6,10.827,4.006,12.345,3.016,0.283,0.091
Random Author 03,Random Volcano in EVZ,Olivine MI,51.331,14.38,11.011,3.946,12.257,3.119,0.291,0.099
Random Author 04,Random Volcano in EVZ,Olivine MI,49.661,14.096,10.643,3.919,12.057,3.053,0.291,0.053
Random Author 04,Random Volcano in EVZ,Olivine MI,49.293,14.309,10.485,3.911,12.566,3.107,0.295,0.087
Random Author 04,Random Volcano in EVZ,Olivine MI,49.168,14.209,10.869,3.993,12.361,3.057,0.298,0.061
Random Author 04,Random Volcano in EVZ,Olivine MI,50.967,14.523,10.945,3.86,12.592,3.122,0.286,0.049
Random Author 04,Random Volcano in EVZ,Olivine MI,49.142,13.985,11.032,3.869,12.365,2.998,0.287,0.089
Random Author 04,Random Volcano in EVZ,Olivine MI,51.603,14.657,10.624,3.894,12.004,3.121,0.282,0.101
Random Author 04,Random Volcano in EVZ,Olivine MI,51.021,14.762,11.02,3.946,12.675,3.038,0.295,0.027
Random Author 04,Random Volcano in EVZ,Olivine MI,49.387,14.05,10.412,4.025,12.387,3.073,0.293,0.079
Random Author 04,Random Volcano in EVZ,Olivine MI,51.644,14.536,10.753,3.818,12.261,3.103,0.286,0.07
Random Author 04,Random Volcano in EVZ,Olivine MI,49.837,14.521,10.731,3.925,12.42,3.041,0.282,0.033
Random Author 04,Random Volcano in EVZ,Olivine MI,51.598,13.991,10.815,3.802,12.519,3.09,0.289,0.114
Random Author 04,Random Volcano in EVZ,Olivine MI,50.022,14.644,10.864,3.82,12.095,3.033,0.288,0.043
Random Author 04,Random Volcano in EVZ,Olivine MI,51.607,14.224,10.733,3.837,12.419,3.115,0.297,0.043
Random Author 04,Random Volcano in EVZ,Olivine MI,49.992,14.505,10.931,4.015,12.684,3.044,0.283,0.061
Random Author 04,Random Volcano in EVZ,Olivine MI,50.739,14.747,10.484,3.951,12.619,2.971,0.297,0.029
Random Author 04,Random Volcano in EVZ,Olivine MI,49.679,14.618,10.666,3.898,12.702,3.023,0.297,0.039
Random Author 04,Random Volcano in EVZ,Olivine MI,49.451,14.597,10.719,4.023,11.995,3.034,0.293,0.051
Random Author 04,Random Volcano in EVZ,Olivine MI,50.909,14.268,10.887,3.894,12.587,3.119,0.283,0.074
Random Author 04,Random Volcano in EVZ,Olivine MI,50.686,14.228,10.873,3.975,12.615,3.017,0.295,0.053
Random Author 04,Random Volcano in EVZ,Olivine MI,50.828,14.163,10.514,3.8,12.616,3.048,0.285,0.023
Random Author 04,Random Volcano in EVZ,Olivine MI,50.594,14.715,10.949,4.019,12.196,2.967,0.289,0.049
Random Author 04,Random Volcano in EVZ,Olivine MI,48.775,14.571,11.029,3.977,12.144,3.105,0.284,0.088
Random Author 04,Random Volcano in EVZ,Olivine MI,50.389,14.363,10.895,3.878,12.221,3.001,0.285,0.113
Random Author 04,Random Volcano in EVZ,Olivine MI,51.583,14.511,10.93,3.803,12.561,3.042,0.299,0.114
Random Author 04,Random Volcano in EVZ,Olivine MI,51.517,14.245,10.57,3.987,12.316,3.015,0.291,0.032
Random Author 04,Random Volcano in EVZ,Olivine MI,50.822,14.777,10.909,3.856,12.175,3.102,0.286,0.102
Random Author 04,Random Volcano in EVZ,Olivine MI,50.785,14.712,10.908,3.997,12.047,3.007,0.283,0.117
Random Author 04,Random Volcano in EVZ,Olivine MI,51.497,14.455,10.515,3.943,12.15,3.03,0.288,0.052
Random Author 04,Random Volcano in EVZ,Olivine MI,50.017,14.69,10.523,3.924,12.46,2.964,0.295,0.117
Random Author 04,Random Volcano in EVZ,Olivine MI,51.302,14.17,10.683,3.902,12.357,2.99,0.282,0.081
Random Author 04,Random Volcano in EVZ,Olivine MI,49.422,14.327,10.834,3.975,12.534,3.075,0.296,0.03
Random Author 04,Random Volcano in EVZ,Olivine MI,50.977,14.132,10.767,3.858,12.108,3.093,0.297,0.04
Random Author 04,Random Volcano in EVZ,Matrix Glass,50.077,14.172,10.882,3.811,12.588,2.975,0.296,0.052
Random Author 04,Random Volcano in EVZ,Matrix Glass,51.334,14.16,10.542,3.907,12.133,3.052,0.283,0.037
Random Author 04,Random Volcano in EVZ,Matrix Glass,48.995,14.193,10.768,3.851,12.614,2.963,0.296,0.073
Random Author 04,Random Volcano in EVZ,Matrix Glass,50.51,14.548,10.891,3.943,12.107,3.079,0.282,0.095
Random Author 04,Random Volcano in EVZ,Matrix Glass,49.372,14.659,11.019,3.992,12.39,3.049,0.29,0.056
Random Author 04,Random Volcano in EVZ,Matrix Glass,50.904,14.33,10.467,3.996,12.597,3.071,0.282,0.032
Random Author 04,Random Volcano in EVZ,Matrix Glass,49.086,14.267,10.524,3.995,12.333,3.129,0.293,0.088
Random Author 04,Random Volcano in EVZ,Matrix Glass,49.417,14.212,10.7,3.965,12.52,3.124,0.294,0.082
Random Author 04,Random Volcano in EVZ,Matrix Glass,49.201,14.646,10.759,3.979,12.238,3.047,0.282,0.032
Random Author 04,Random Volcano in EVZ,Matrix Glass,50.99,14.359,10.712,4.025,12.386,3.124,0.297,0.034
Random Author 04,Random Volcano in EVZ,Matrix Glass,50.491,14.67,10.919,3.919,12.155,3.018,0.298,0.097
